BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Cabinet1,1,1,28226561048,0,0,0,2306.0,438.0,1.010028E8,0,0
Cabinet1,1,1,28253231048,1340,7820,0,2306.0,438.0,1.010028E8,0,0
Cabinet1,1,0,28233571090,0,4380,90,343.0,679.5,2.330685E7,0,0
Cabinet1,1,0,28226561136,18930,4380,90,343.0,547.0,1.87621E7,0,0
Cabinet1,1,0,28223791153,13640,4380,90,343.0,529.0,1.81447E7,0,0
Cabinet1,1,0,28233571110,6795,4380,90,343.0,679.5,2.330685E7,0,0
Cabinet1,2,1,28213601068,3090,0,0,2131.0,438.0,9.33378E7,0,0
Cabinet1,2,1,28239431068,3090,7820,0,2131.0,438.0,9.33378E7,0,0
Cabinet1,2,0,28223791156,0,0,0,193.0,529.0,1.02097E7,0,0
Cabinet1,2,0,28239181093,0,5405,0,193.0,679.5,1.311435E7,0,0
Cabinet1,2,0,28226561213,18930,4380,90,343.0,547.0,1.87621E7,0,0
Cabinet1,2,0,28239521145,1930,4380,90,343.0,547.0,1.87621E7,0,0
Cabinet1,2,0,28250161128,12825,4380,90,343.0,610.5,2.094015E7,0,0
Cabinet1,2,0,28223791173,7400,4380,90,343.0,529.0,1.81447E7,0,0
Cabinet1,3,1,28250161059,0,0,0,1833.0,438.0,8.02854E7,0,0
Cabinet1,3,1,28260961059,6070,7820,0,1833.0,438.0,8.02854E7,0,0
Cabinet1,3,0,28182871174,18340,0,90,164.0,606.0,9938400.0,0,0
Cabinet1,3,0,28213601182,0,10560,90,164.0,606.0,9938400.0,0,0
Cabinet1,3,0,28250161131,22470,1640,0,193.0,610.5,1.178265E7,0,0
Cabinet1,3,0,28250161134,0,4455,0,193.0,610.5,1.178265E7,0,0
Cabinet1,3,0,28250161161,20540,1640,0,193.0,610.5,1.178265E7,0,0
Cabinet1,3,0,28250161164,1930,4455,0,193.0,610.5,1.178265E7,0,0
Cabinet1,3,0,28260961131,18610,1640,0,193.0,610.5,1.178265E7,0,0
Cabinet1,3,0,28260961134,3860,4455,0,193.0,610.5,1.178265E7,0,0
Cabinet1,3,0,28239521213,5790,4380,90,343.0,547.0,1.87621E7,0,0
Cabinet1,3,0,28239181090,11815,4380,90,343.0,679.5,2.330685E7,0,0
Cabinet1,4,1,28248431068,0,0,0,2131.0,438.0,9.33378E7,0,0
Cabinet1,4,1,28248441068,3090,7820,0,2131.0,438.0,9.33378E7,0,0
Cabinet1,4,0,28239181096,22470,0,0,193.0,679.5,1.311435E7,0,0
Cabinet1,4,0,28239181113,0,5405,0,193.0,679.5,1.311435E7,0,0
Cabinet1,4,0,28239181110,1930,4380,90,343.0,679.5,2.330685E7,0,0
Cabinet1,4,0,28250161158,16365,4380,90,343.0,610.5,2.094015E7,0,0
Cabinet1,4,0,28213601156,8775,4380,90,343.0,759.0,2.60337E7,0,0
Cabinet1,5,1,28248451068,3090,0,0,2131.0,438.0,9.33378E7,0,0
Cabinet1,5,1,28260731068,3090,7820,0,2131.0,438.0,9.33378E7,0,0
Cabinet1,5,0,28223791159,0,0,0,193.0,529.0,1.02097E7,0,0
Cabinet1,5,0,28239181116,0,5405,0,193.0,679.5,1.311435E7,0,0
Cabinet1,5,0,28239531145,18930,4380,90,343.0,547.0,1.87621E7,0,0
Cabinet1,5,0,28239531213,1930,4380,90,343.0,547.0,1.87621E7,0,0
Cabinet1,5,0,28260961128,12825,4380,90,343.0,610.5,2.094015E7,0,0
Cabinet1,5,0,28260241153,7400,4380,90,343.0,529.0,1.81447E7,0,0
Cabinet1,6,0,28233571233,0,0,0,2371.0,595.0,1.410745E8,0,0
Cabinet1,6,0,28233571234,690,6250,0,2371.0,595.0,1.410745E8,0,0
Cabinet1,7,0,28239181233,0,0,0,2371.0,595.0,1.410745E8,0,0
Cabinet1,7,0,28239181234,690,6250,0,2371.0,595.0,1.410745E8,0,0
Cabinet1,8,0,28226561166+28233571064+28239521148,0,0,0,2367.709,1150.0,2.7228653499999994E8,0,0
Cabinet1,9,0,28182871219,0,0,90,193.0,919.0,1.77367E7,0,0
Cabinet1,9,0,28182871059+28213601159+28213601162,750,4050,0,2365.0,815.0,1.927475E8,0,0
Cabinet1,9,0,28182871025,9490,0,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,9,0,28182871227,0,1930,90,193.0,919.0,1.77367E7,0,0
Cabinet1,10,0,28239641219,0,0,90,193.0,919.0,1.77367E7,0,0
Cabinet1,10,0,28239641059+28213601189+28213601192,750,4050,0,2365.0,815.0,1.927475E8,0,0
Cabinet1,10,0,28213601080,9490,0,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,10,0,28239641227,0,1930,90,193.0,919.0,1.77367E7,0,0
Cabinet1,11,0,28182871216,0,0,90,163.0,919.0,1.49797E7,0,0
Cabinet1,11,0,28213601216+28239431159+28239431162,820,4050,0,2358.0,815.0,1.92177E8,0,0
Cabinet1,11,0,28223791020,9490,0,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,11,0,28213601035,0,1630,90,223.0,848.0,1.89104E7,0,0
Cabinet1,12,0,28182871223,0,0,90,163.0,919.0,1.49797E7,0,0
Cabinet1,12,0,28239431216+28239431189+28239431192,820,4050,0,2358.0,815.0,1.92177E8,0,0
Cabinet1,12,0,28226561060,9490,0,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,12,0,28226561029,0,1630,90,223.0,848.0,1.89104E7,0,0
Cabinet1,13,0,28239641216,0,0,90,163.0,919.0,1.49797E7,0,0
Cabinet1,13,0,28243881058+28243881188+28243881191,820,4050,0,2358.0,815.0,1.92177E8,0,0
Cabinet1,13,0,28239431080,9490,0,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,13,0,28233571058,0,1630,90,223.0,848.0,1.89104E7,0,0
Cabinet1,14,0,28239641223,0,0,90,163.0,919.0,1.49797E7,0,0
Cabinet1,14,0,28248431216+28243881208+28243881211,820,4050,0,2358.0,815.0,1.92177E8,0,0
Cabinet1,14,0,28239521024,9490,0,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,14,0,28239181058,0,1630,90,223.0,848.0,1.89104E7,0,0
Cabinet1,15,0,28248441216+28248431159+28248431162,0,0,0,2358.0,815.0,1.92177E8,0,0
Cabinet1,15,0,28239531024,9490,8720,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,15,0,28213601141,0,8290,0,791.0,391.0,3.09281E7,0,0
Cabinet1,16,0,28248451216+28248431189+28248431192,0,0,0,2358.0,815.0,1.92177E8,0,0
Cabinet1,16,0,28213601142,16490,8290,0,791.0,391.0,3.09281E7,0,0
Cabinet1,16,0,28239561024,0,8720,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,17,0,28253291058+28248441159+28248441162,0,0,0,2358.0,815.0,1.92177E8,0,0
Cabinet1,17,0,28239641025,9490,8720,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,17,0,28239431141,0,8290,0,791.0,391.0,3.09281E7,0,0
Cabinet1,18,0,28260731216+28248441189+28248441192,0,0,0,2358.0,815.0,1.92177E8,0,0
Cabinet1,18,0,28243881024,9490,8720,0,1491.0,348.0,5.18868E7,0,0
Cabinet1,18,0,28239431142,0,8290,0,791.0,391.0,3.09281E7,0,0
Cabinet1,19,0,28239521151,0,0,0,193.0,547.0,1.05571E7,0,0
Cabinet1,19,0,28239521053+28239531053,3063,0,0,2133.753,1150.0,2.4538159500000003E8,0,0
