BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Others3,2,1,001800118,0,5080,0,1468.0,68.0,9982400.0,0,0
Others3,2,1,001714032,0,5850,0,882.0,78.0,6879600.0,0,0
Others3,2,1,000778026,17170,3380,0,276.0,193.0,5326800.0,0,0
Others3,2,1,001753071,10235,7840,90,436.0,503.5,2.19526E7,0,0
Others3,2,1,001763081,9130,7910,90,429.0,108.0,4633200.0,0,0
Others3,2,1,001873018,15460,5310,0,447.0,88.0,3933600.0,0,0
Others3,2,1,000800012,9150,5760,0,612.0,208.0,1.27296E7,0,0
Others3,3,1,000775023,16340,0,0,806.0,338.0,2.72428E7,0,0
Others3,3,1,001718036,1220,6820,0,2318.0,538.0,1.247084E8,0,0
Others3,3,1,000760008+000782030,10480,3380,0,1392.0,337.0,4.69104E7,0,0
Others3,3,1,001788106,1760,0,0,1458.0,338.0,4.92804E7,0,0
Others3,3,1,000765013,2060,3380,0,842.0,338.0,2.84596E7,0,0
Others3,3,1,001683001,680,0,90,643.0,108.0,6944400.0,0,0
Others3,3,1,001768086,140,7820,90,438.0,108.0,4730400.0,0,0
Others3,3,1,001798116,0,0,90,679.0,68.0,4617200.0,0,0
Others3,4,1,000773021,21640,0,0,276.0,338.0,9328800.0,0,0
Others3,4,1,001868013,1120,6320,0,2328.0,588.0,1.368864E8,0,0
Others3,4,1,001715033,12820,0,0,882.0,538.0,4.74516E7,0,0
Others3,4,1,000779027,21640,3380,0,276.0,208.0,5740800.0,0,0
Others3,4,1,001866011,15270,5460,0,913.0,78.0,7121400.0,0,0
Others3,4,1,001719037,4000,0,0,882.0,538.0,4.74516E7,0,0
Others3,4,1,001875020,6140,5380,0,913.0,88.0,8034400.0,0,0
Others3,4,1,001779097,880,0,0,312.0,538.0,1.67856E7,0,0
Others3,4,1,001767085,40,7910,90,429.0,108.0,4633200.0,0,0
Others3,4,1,001796114,0,0,90,783.0,88.0,6890400.0,0,0
Others3,4,1,001874019,1670,5380,0,447.0,88.0,3933600.0,0,0
Others3,5,1,001686004,0,0,0,643.0,218.0,1.40174E7,0,0
Others3,5,1,001888033,15270,6630,0,913.0,557.0,5.08541E7,0,0
Others3,5,1,000803015,0,6240,0,612.0,596.0,3.64752E7,0,0
Others3,5,1,000771019,7060,0,0,1734.0,328.0,5.68752E7,0,0
Others3,5,1,001692010,0,2180,0,643.0,188.0,1.20884E7,0,0
Others3,5,1,000813025,7050,3280,0,1735.0,328.0,5.6908E7,0,0
Others3,5,1,001690008,0,4060,0,643.0,218.0,1.40174E7,0,0
Others3,5,1,001889034,6120,6630,0,913.0,557.0,5.08541E7,0,0
Others3,5,1,000815027,6430,0,90,648.0,48.0,3110400.0,0,0
Others3,6,1,001756074,0,0,90,765.0,1130.0,8.6445E7,0,0
Others3,6,1,000767015,16340,0,0,806.0,566.0,4.56196E7,0,0
Others3,6,1,000804016,16440,9015,0,796.0,318.5,2.53526E7,0,0
Others3,6,1,001808126,0,10205,0,1072.0,199.5,2.13864E7,0,0
Others3,6,1,001805123,0,8025,0,1072.0,218.0,2.33696E7,0,0
Others3,6,1,000777025,16340,6435,0,806.0,258.0,2.07948E7,0,0
Others3,6,1,000787035,0,7655,0,888.0,37.0,3285600.0,0,0
Others3,6,1,000785033,15520,5660,0,888.0,68.0,6038400.0,0,0
Others3,6,1,001789107,13060,9080,90,312.0,338.0,1.05456E7,0,0
Others3,6,1,001754072,11305,0,90,436.0,503.5,2.19526E7,0,0
Others3,6,1,001743061,10720,8120,90,408.0,148.0,6038400.0,0,0
Others3,6,1,001765083,12260,8000,0,408.0,108.0,4406400.0,0,0
Others3,6,1,000819031,12580,9720,90,248.0,48.0,1190400.0,0,0
Others3,6,1,001760078,11545,6680,90,132.0,479.5,6329400.0,0,0
Others3,6,1,001865010,11870,4360,0,447.0,78.0,3486600.0,0,0
Others3,6,1,001748066,11440,5140,0,408.0,148.0,6038400.0,0,0
Others3,7,1,001870015,0,0,0,913.0,585.0,5.34105E7,0,0
Others3,7,1,001759077,13100,0,0,1130.0,479.5,5.41835E7,0,0
Others3,7,1,001758076,13100,7020,0,1130.0,518.0,5.8534E7,0,0
Others3,7,1,000768016,0,9025,0,806.0,317.5,2.55905E7,0,0
Others3,7,1,000794006,0,5850,0,796.0,317.5,2.5273E7,0,0
Others3,7,1,001804122,15760,4795,0,864.0,218.0,1.88352E7,0,0
Others3,7,1,001755073,8060,7840,90,436.0,503.5,2.19526E7,0,0
Others3,7,1,000754002,9130,0,90,566.0,208.0,1.17728E7,0,0
Others3,7,1,001694012,11210,0,90,643.0,188.0,1.20884E7,0,0
Others3,7,1,001762080,7960,6520,90,132.0,479.5,6329400.0,0,0
Others3,7,1,000807019,13580,4795,90,212.0,218.0,4621600.0,0,0
Others3,7,1,000821033,7960,6040,0,248.0,48.0,1190400.0,0,0
Others3,8,1,001807125,21220,0,0,318.0,199.5,6344100.0,0,0
Others3,8,1,001877022,1120,6320,0,2328.0,588.0,1.368864E8,0,0
Others3,8,1,000809021,10190,1995,0,1421.0,218.0,3.09778E7,0,0
Others3,8,1,001809127,10500,0,0,1072.0,199.5,2.13864E7,0,0
Others3,8,1,000811023,10550,4175,0,1385.0,212.0,2.9362E7,0,0
Others3,8,1,000753001,4840,0,0,566.0,173.0,9791800.0,0,0
Others3,8,1,001869014,4310,1730,90,447.0,588.0,2.62836E7,0,0
Others3,8,1,001745063,1100,0,0,374.0,148.0,5535200.0,0,0
Others3,8,1,001791109,1190,1480,0,312.0,319.5,9968400.0,0,0
Others3,8,1,001712030,40,3380,90,882.0,108.0,9525600.0,0,0
Others3,8,1,001776094,20,0,90,312.0,108.0,3369600.0,0,0
Others3,8,1,000780028,1550,4675,0,276.0,153.0,4222800.0,0,0
Others3,9,1,001689007,0,0,0,2258.0,218.0,4.92244E7,0,0
Others3,9,1,001722040,15580,7120,0,882.0,508.0,4.48056E7,0,0
Others3,9,1,000801013,0,8830,0,832.0,337.0,2.80384E7,0,0
Others3,9,1,000755003,22670,0,90,566.0,173.0,9791800.0,0,0
Others3,9,1,001786104,0,2180,0,1422.0,312.0,4.43664E7,0,0
Others3,9,1,001876021,0,7950,0,913.0,88.0,8034400.0,0,0
Others3,9,1,000791003,14350,2180,0,832.0,338.0,2.81216E7,0,0
Others3,9,1,000783031,0,5370,0,596.0,258.0,1.53768E7,0,0
Others3,9,1,001716034,15580,6040,0,882.0,108.0,9525600.0,0,0
Others3,9,1,000817029,16190,5560,0,648.0,48.0,3110400.0,0,0
Others3,9,1,001783101,8320,9080,90,312.0,538.0,1.67856E7,0,0
Others3,9,1,001696014,13700,5770,90,643.0,188.0,1.20884E7,0,0
Others3,9,1,001746064,5960,6470,0,374.0,148.0,5535200.0,0,0
Others3,9,1,001780098,5960,5300,0,312.0,108.0,3369600.0,0,0
Others3,9,1,001770088,9130,8000,0,408.0,108.0,4406400.0,0,0
Others3,9,1,001750068,9700,6520,0,374.0,148.0,5535200.0,0,0
Others3,9,1,001772090,9080,5300,0,438.0,108.0,4730400.0,0,0
Others3,10,1,000793005,0,0,90,796.0,612.0,4.87152E7,0,0
Others3,10,1,001802120,13680,0,90,846.0,1072.0,9.06912E7,0,0
Others3,10,1,001793111,9820,10020,0,1458.0,218.0,3.17844E7,0,0
Others3,10,1,000763011,0,8820,0,566.0,338.0,1.91308E7,0,0
Others3,10,1,001794112,9820,9140,0,1458.0,88.0,1.28304E7,0,0
Others3,10,1,001820138,13320,8460,0,1108.0,68.0,7534400.0,0,0
Others3,10,1,001685003,0,8040,0,643.0,78.0,5015400.0,0,0
Others3,10,1,001792110,5660,9005,0,312.0,319.5,9968400.0,0,0
Others3,10,1,001795113,6120,0,90,783.0,218.0,1.70694E7,0,0
Others3,10,1,001782100,8300,0,90,783.0,538.0,4.21254E7,0,0
Others3,10,1,001778096,8780,9080,90,312.0,78.0,2433600.0,0,0
Others3,10,1,001687005,6430,7925,0,643.0,108.0,6944400.0,0,0
Others3,11,0,001797115,0,0,0,2318.0,88.0,2.03984E7,0,0
Others3,11,0,004407106,17770,7370,0,663.0,483.0,3.20229E7,0,0
Others3,11,0,001882027,0,7485,0,1775.0,471.5,8.369125E7,0,0
Others3,11,0,001881026,0,880,0,1775.0,471.0,8.36025E7,0,0
Others3,11,0,004408107,17790,880,0,661.0,483.0,3.19263E7,0,0
Others3,11,0,001693011,0,5605,0,643.0,188.0,1.20884E7,0,0
Others3,11,0,001734052,20320,5890,0,408.0,148.0,6038400.0,0,0
Others3,11,0,004370069,13305,5830,0,701.5,154.0,1.08031E7,0,0
Others3,11,0,001695013,6430,5605,0,643.0,188.0,1.20884E7,0,0
Others3,12,0,001486022,0,0,0,1503.0,457.5,6.876225E7,0,0
Others3,12,0,001484020,4350,7625,0,2005.0,457.5,9.172875E7,0,0
Others3,12,0,001803121,15160,0,0,924.0,218.0,2.01432E7,0,0
Others3,12,0,002022055,0,5890,90,631.0,305.0,1.92455E7,0,0
Others3,12,0,001739057,22920,2180,90,408.0,148.0,6038400.0,0,0
Others3,12,0,000816028,3050,5900,90,630.0,88.0,5544000.0,0,0
Others3,12,0,001781099,15090,2180,0,783.0,538.0,4.21254E7,0,0
Others3,12,0,001801119,0,4575,0,1450.0,78.0,1.131E7,0,0
Others3,12,0,002032065,3930,5375,0,655.5,225.0,1.474875E7,0,0
Others3,12,0,001506042,10510,5369,0,458.0,225.67,1.0335686E7,0,0
Others3,13,0,000764012,0,0,90,842.0,338.0,2.84596E7,0,0
Others3,13,0,002013046,12850,0,0,1155.0,365.0,4.21575E7,0,0
Others3,13,0,001757075,16570,7020,0,783.0,518.0,4.05594E7,0,0
Others3,13,0,000759007,0,8830,0,832.0,337.0,2.80384E7,0,0
Others3,13,0,000784032,3380,0,90,871.0,337.0,2.93527E7,0,0
Others3,13,0,000802014,15690,3650,0,871.0,337.0,2.93527E7,0,0
Others3,13,0,001530066,6750,0,0,555.0,457.5,2.539125E7,0,0
Others3,13,0,001880025,11860,7350,90,485.0,471.0,2.28435E7,0,0
Others3,13,0,000792004,8320,6080,90,612.0,338.0,2.06856E7,0,0
Others3,13,0,001744062,6750,4750,90,408.0,148.0,6038400.0,0,0
Others3,13,0,001790108,12495,3650,90,312.0,319.5,9968400.0,0,0
Others3,13,0,001749067,8230,4575,0,408.0,148.0,6038400.0,0,0
Others3,14,0,001862007,0,0,0,2328.0,588.0,1.368864E8,0,0
Others3,14,0,001460050,20453,6660,90,554.0,394.75,2.186915E7,0,0
Others3,14,0,004371070,0,10660,0,701.5,154.0,1.08031E7,0,0
Others3,14,0,000818030,23520,0,90,630.0,88.0,5544000.0,0,0
Others3,14,0,001878023,0,5945,0,485.0,471.5,2.286775E7,0,0
Others3,14,0,001461051,16506,6660,90,554.0,394.75,2.186915E7,0,0
Others3,14,0,000776024,4850,7280,0,276.0,338.0,9328800.0,0,0
Others3,14,0,001867012,14390,5880,0,913.0,78.0,7121400.0,0,0
Others3,14,0,001761079,7015,10880,90,132.0,479.5,6329400.0,0,0
Others3,14,0,001462052,12559,6660,90,554.0,394.75,2.186915E7,0,0
Others3,14,0,001879024,7610,6165,0,485.0,471.5,2.286775E7,0,0
Others3,15,0,001463053,0,0,0,554.0,394.75,2.186915E7,0,0
Others3,15,0,001884029,18800,0,90,913.0,560.0,5.1128E7,0,0
Others3,15,0,001883028,0,7485,0,1775.0,471.5,8.369125E7,0,0
Others3,15,0,001691009,17970,11420,0,643.0,78.0,5015400.0,0,0
Others3,15,0,002033066,17845,9170,0,655.5,225.0,1.474875E7,0,0
Others3,15,0,000756004,0,3947,0,566.0,338.0,1.91308E7,0,0
Others3,15,0,002011044,5540,0,0,1155.0,365.5,4.221525E7,0,0
Others3,15,0,004339038,17245,0,90,660.5,155.5,1.0270775E7,0,0
Others3,15,0,002012045,5660,3655,0,1155.0,365.5,4.221525E7,0,0
Others3,16,0,001821139,0,0,90,1090.0,78.0,8502000.0,0,0
Others3,16,0,001725043,11425,0,0,1297.5,460.0,5.9685E7,0,0
Others3,16,0,001717035,1820,6820,0,2258.0,538.0,1.214804E8,0,0
Others3,16,0,001485021,780,0,0,508.0,457.5,2.3241E7,0,0
Others3,16,0,001799117,780,5410,90,679.0,78.0,5296200.0,0,0
Others3,16,0,001688006,1820,4600,0,2258.0,218.0,4.92244E7,0,0
Others3,16,0,001537073,5860,0,0,555.0,457.5,2.539125E7,0,0
Others3,17,0,001538074,0,0,90,555.0,457.5,2.539125E7,0,0
Others3,17,0,001726044,11425,0,0,1297.5,460.0,5.9685E7,0,0
Others3,17,0,000766014,18740,8820,0,566.0,338.0,1.91308E7,0,0
Others3,17,0,004384083,0,9000,0,757.5,320.0,2.424E7,0,0
Others3,17,0,001787105,0,5620,0,1458.0,338.0,4.92804E7,0,0
Others3,17,0,001766084,23320,4740,90,408.0,108.0,4406400.0,0,0
Others3,17,0,000774022,14610,5440,0,871.0,338.0,2.94398E7,0,0
Others3,17,0,001539075,4575,0,0,555.0,457.5,2.539125E7,0,0
Others3,17,0,004385084,11165,9000,0,757.5,320.0,2.424E7,0,0
Others3,17,0,001720038,14500,4600,0,882.0,78.0,6879600.0,0,0
Others3,17,0,000781029,7575,9440,90,276.0,338.0,9328800.0,0,0
Others3,17,0,000786034,4575,4600,0,870.0,88.0,7656000.0,0,0
Others3,17,0,001771089,10125,0,90,408.0,108.0,4406400.0,0,0
Others3,18,0,001507043,19820,0,0,458.0,225.67,1.0335686E7,0,0
Others3,18,0,001487023,4350,7625,0,2005.0,457.5,9.172875E7,0,0
Others3,18,0,000814026,7050,2256,0,1735.0,78.0,1.3533E7,0,0
Others3,18,0,001488024,4350,3036,0,2005.0,457.5,9.172875E7,0,0
Others3,18,0,001508044,15240,0,0,458.0,225.67,1.0335686E7,0,0
Others3,18,0,000808020,250,0,0,1499.0,218.0,3.26782E7,0,0
Others3,18,0,001886031,1890,2180,90,78.0,516.0,4024800.0,0,0
Others3,18,0,000788036,3470,3500,90,870.0,88.0,7656000.0,0,0
Others3,18,0,000790002,90,3490,90,871.0,338.0,2.94398E7,0,0
Others3,19,0,000772020,0,0,0,1734.0,78.0,1.35252E7,0,0
Others3,19,0,001885030,18800,7730,90,447.0,560.0,2.5032E7,0,0
Others3,19,0,001730048,0,10108,90,209.25,460.0,9625500.0,0,0
