BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Mixed1,1,0,9333691201,0,0,90,808.0,338.0,2.73104E7,0,0
Mixed1,1,0,9333691218,0,8820,0,728.0,338.0,2.46064E7,0,0
Mixed1,1,0,9333691248,3380,0,0,835.0,434.0,3.6239E7,0,0
Mixed1,1,0,9333691251,3380,4480,0,835.0,434.0,3.6239E7,0,0
Mixed1,1,0,9333691231,7280,8820,0,413.0,338.0,1.39594E7,0,0
Mixed1,1,0,9333691151,11410,8830,0,872.0,337.0,2.93864E7,0,0
Mixed1,1,0,9333691260,11730,0,0,835.0,434.0,3.6239E7,0,0
Mixed1,1,0,9333691263,11730,4490,0,835.0,434.0,3.6239E7,0,0
Mixed1,1,0,9333691166,20080,0,90,872.0,337.0,2.93864E7,0,0
Mixed1,1,0,9333691238,20130,8820,0,413.0,338.0,1.39594E7,0,0
Mixed1,1,0,9333691110,23450,0,90,872.0,88.0,7673600.0,0,0
Mixed1,2,0,9333691130,0,0,90,547.0,254.0,1.38938E7,0,0
Mixed1,2,0,9335621147,0,6620,0,2208.0,558.0,1.232064E8,0,0
Mixed1,2,0,9333691004,2540,0,0,2148.0,545.0,1.17066E8,0,0
Mixed1,2,0,9335621246,0,5470,0,972.0,88.0,8553600.0,0,0
Mixed1,2,0,9333691158,9720,5450,0,1396.0,58.0,8096800.0,0,0
Mixed1,2,0,9333691160,9720,6040,0,1396.0,58.0,8096800.0,0,0
Mixed1,2,0,9333691129,22080,6850,90,535.0,207.0,1.10745E7,0,0
Mixed1,3,0,9335621250,0,0,0,972.0,524.0,5.09328E7,0,0
Mixed1,3,0,9333691135,0,8620,0,728.0,358.0,2.60624E7,0,0
Mixed1,3,0,9333691220,0,5240,0,728.0,338.0,2.46064E7,0,0
Mixed1,3,0,9333691105,7280,6620,0,728.0,558.0,4.06224E7,0,0
Mixed1,3,0,9333691113,9720,0,0,728.0,558.0,4.06224E7,0,0
Mixed1,3,0,9333691246,7280,5580,0,910.0,88.0,8008000.0,0,0
Mixed1,3,0,9333691133,14560,6730,90,547.0,254.0,1.38938E7,0,0
Mixed1,3,0,9333691122,17000,0,0,728.0,558.0,4.06224E7,0,0
Mixed1,3,0,9333691178,17100,6620,0,728.0,558.0,4.06224E7,0,0
Mixed1,3,0,9333691102,16380,5580,0,772.0,88.0,6793600.0,0,0
Mixed1,4,0,9335621159,0,0,0,588.0,558.0,3.28104E7,0,0
Mixed1,4,0,9333691050,0,6620,0,2148.0,558.0,1.198584E8,0,0
Mixed1,4,0,9335621151,0,5580,0,942.0,88.0,8289600.0,0,0
Mixed1,4,0,9335621178,5880,0,0,588.0,558.0,3.28104E7,0,0
Mixed1,4,0,9335621202,11760,0,0,588.0,558.0,3.28104E7,0,0
Mixed1,4,0,9333691157,9420,5580,0,1396.0,88.0,1.22848E7,0,0
Mixed1,4,0,9335621218,17640,0,0,588.0,558.0,3.28104E7,0,0
Mixed1,4,0,9333691142,21480,6730,90,547.0,254.0,1.38938E7,0,0
Mixed1,4,0,9333691128,23520,0,90,622.0,88.0,5473600.0,0,0
Mixed1,5,0,9333691062,0,0,0,558.0,558.0,3.11364E7,0,0
Mixed1,5,0,9333691016,0,6620,90,558.0,545.0,3.0411E7,0,0
Mixed1,5,0,9333691187,5450,6620,0,728.0,558.0,4.06224E7,0,0
Mixed1,5,0,9333691069,5580,0,0,558.0,545.0,3.0411E7,0,0
Mixed1,5,0,9335621247,0,5580,0,972.0,88.0,8553600.0,0,0
Mixed1,5,0,9333691194,11160,0,0,728.0,558.0,4.06224E7,0,0
Mixed1,5,0,9333691147,12730,8620,0,728.0,358.0,2.60624E7,0,0
Mixed1,5,0,9333691159,9720,5580,0,1396.0,88.0,1.22848E7,0,0
Mixed1,5,0,9333691223,12730,6700,90,192.0,337.0,6470400.0,0,0
Mixed1,5,0,9335621235,18440,0,0,588.0,558.0,3.28104E7,0,0
Mixed1,5,0,9333691247,16100,6550,0,823.0,207.0,1.70361E7,0,0
Mixed1,5,0,9333691269,20010,8820,0,413.0,338.0,1.39594E7,0,0
Mixed1,6,0,9333691090,0,0,90,341.0,351.0,1.19691E7,0,0
Mixed1,6,0,9333691076,0,6620,90,558.0,545.0,3.0411E7,0,0
Mixed1,6,0,9333691250,0,3410,0,823.0,207.0,1.70361E7,0,0
Mixed1,6,0,9333691153,3510,0,0,1958.0,338.0,6.61804E7,0,0
Mixed1,6,0,9333691145,5450,6730,90,547.0,254.0,1.38938E7,0,0
Mixed1,6,0,9333691119,0,5480,0,772.0,88.0,6793600.0,0,0
Mixed1,6,0,9333691254,7990,6620,0,728.0,558.0,4.06224E7,0,0
Mixed1,6,0,9335621152,8230,3380,0,942.0,88.0,8289600.0,0,0
Mixed1,6,0,9333691259,8230,4260,0,823.0,207.0,1.70361E7,0,0
Mixed1,6,0,9333691266,15270,6620,0,728.0,558.0,4.06224E7,0,0
Mixed1,6,0,9333691132,16460,4260,0,535.0,207.0,1.10745E7,0,0
Mixed1,6,0,9335621212,17650,3380,0,472.0,88.0,4153600.0,0,0
Mixed1,6,0,9333691175,22550,3480,90,872.0,88.0,7673600.0,0,0
Mixed1,6,0,9335621186,23090,0,90,341.0,88.0,3000800.0,0,0
Mixed1,6,0,9333691184,23430,3480,90,872.0,88.0,7673600.0,0,0
Mixed1,7,0,9333691026,0,0,0,2148.0,545.0,1.17066E8,0,0
Mixed1,7,0,9333691088,0,8370,0,728.0,383.0,2.78824E7,0,0
Mixed1,7,0,9335621170,0,7490,0,942.0,88.0,8289600.0,0,0
Mixed1,7,0,9333691258,0,6610,0,910.0,88.0,8008000.0,0,0
Mixed1,7,0,9333691209,7280,8820,0,808.0,338.0,2.73104E7,0,0
Mixed1,8,0,9335621171,0,0,0,942.0,88.0,8289600.0,0,0
Mixed1,8,0,9335621166,0,6620,0,2208.0,558.0,1.232064E8,0,0
Mixed1,8,0,9333691141,0,880,90,535.0,207.0,1.10745E7,0,0
Mixed1,8,0,9335621208,2070,880,0,2208.0,558.0,1.232064E8,0,0
Mixed1,8,0,9333691140,9420,0,0,622.0,88.0,5473600.0,0,0
Mixed1,8,0,9333691193,15640,0,0,872.0,88.0,7673600.0,0,0
Mixed1,8,0,9333691144,22080,6850,90,535.0,207.0,1.10745E7,0,0
Mixed1,9,0,9333691040,0,0,0,2148.0,545.0,1.17066E8,0,0
Mixed1,9,0,9333691276,0,8820,0,413.0,338.0,1.39594E7,0,0
Mixed1,9,0,9333691224,0,5450,0,192.0,337.0,6470400.0,0,0
Mixed1,9,0,9333691168,4130,8820,0,1958.0,338.0,6.61804E7,0,0
Mixed1,9,0,9333691271,1920,5450,0,192.0,337.0,6470400.0,0,0
Mixed1,9,0,9333691232,3840,5450,0,910.0,337.0,3.0667E7,0,0
Mixed1,9,0,9333691239,12940,5450,0,910.0,337.0,3.0667E7,0,0
Mixed1,9,0,9335621213,21480,0,90,472.0,88.0,4153600.0,0,0
Mixed1,9,0,9335621187,22360,0,90,872.0,88.0,7673600.0,0,0
