BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Cabinet3,1,1,9810631064,0,0,0,788.0,622.0,4.90136E7,0,0
Cabinet3,1,1,9810901185,15840,0,0,856.0,635.0,5.4356E7,0,0
Cabinet3,1,1,9810631242,18520,6440,90,576.0,588.0,3.38688E7,0,0
Cabinet3,1,1,9810631084,0,6420,90,578.0,588.0,3.39864E7,0,0
Cabinet3,1,1,9810631085,12640,6420,90,578.0,588.0,3.39864E7,0,0
Cabinet3,1,1,9810631091,5880,6320,0,638.0,588.0,3.75144E7,0,0
Cabinet3,1,1,9810631001,7880,0,0,792.0,588.0,4.65696E7,0,0
Cabinet3,2,1,9811061175,0,0,0,788.0,638.0,5.02744E7,0,0
Cabinet3,2,1,9811061176,16520,0,0,788.0,638.0,5.02744E7,0,0
Cabinet3,2,1,9810631246,18520,6440,90,576.0,588.0,3.38688E7,0,0
Cabinet3,2,1,9810901098,0,6440,90,576.0,588.0,3.38688E7,0,0
Cabinet3,2,1,9815231035,12640,6480,90,572.0,588.0,3.36336E7,0,0
Cabinet3,2,1,9810901099,5880,6440,90,576.0,588.0,3.38688E7,0,0
Cabinet3,2,1,9810901155,7880,0,0,857.0,635.0,5.44195E7,0,0
Cabinet3,2,0,9810631052,11760,6370,90,583.0,88.0,5130400.0,0,0
Cabinet3,3,1,9810631002,0,0,0,792.0,588.0,4.65696E7,0,0
Cabinet3,3,1,9810631048,16480,0,0,792.0,588.0,4.65696E7,0,0
Cabinet3,3,1,9810631049,16480,6320,0,792.0,588.0,4.65696E7,0,0
Cabinet3,3,1,9810631065,0,5980,0,788.0,622.0,4.90136E7,0,0
Cabinet3,3,1,9810901039,7880,6320,0,792.0,588.0,4.65696E7,0,0
Cabinet3,3,1,9810901040,7920,0,0,792.0,588.0,4.65696E7,0,0
Cabinet3,3,0,9810631303,11440,5880,0,1296.0,40.0,5184000.0,0,0
Cabinet3,3,0,9810631053,15800,6370,90,583.0,68.0,3964400.0,0,0
Cabinet3,3,0,9810631113,15960,0,90,551.0,52.0,2865200.0,0,0
Cabinet3,4,1,9810901058,0,0,0,2395.0,1152.0,2.75904E8,0,0
Cabinet3,4,0,9810631006,18690,11520,0,571.0,68.0,3882800.0,0,0
Cabinet3,4,0,9815231038,0,11520,0,572.0,68.0,3889600.0,0,0
Cabinet3,4,0,9810901007,11430,11520,0,726.0,68.0,4936800.0,0,0
Cabinet3,4,0,9815191062,5720,11520,0,571.0,68.0,3882800.0,0,0
Cabinet3,5,1,9815191221,0,0,90,693.0,488.0,3.38184E7,0,0
Cabinet3,5,1,9815191044,15480,0,0,892.0,841.0,7.50172E7,0,0
Cabinet3,5,1,9810631191,15010,8680,90,352.0,939.0,3.30528E7,0,0
