BatchNo, BoardNo, Color, Specification, BoardArea, WorkPiecesQty, WorkPiecesArea, Ratio, OddArea, PriorityQty, OrdinaryQty, PriorityArea, OrdinaryArea
Cabinet3,1,MIXED,24400*12200,2.9768E8,5,2.838544932E8,95.35558089223328%,3,2,2.807808932E8,3073600.0
Cabinet3,2,MIXED,24400*12200,2.9768E8,5,2.838544932E8,95.35558089223328%,3,2,2.807808932E8,3073600.0
Cabinet3,3,MIXED,24400*12200,2.9768E8,5,2.92496E8,98.25853265251277%,1,4,2.75904E8,1.6592E7
Cabinet3,4,MIXED,24400*12200,2.9768E8,5,2.92496E8,98.25853265251277%,1,4,2.75904E8,1.6592E7
Cabinet3,5,1,24400*12200,2.9768E8,7,2.892545932E8,97.16964297231927%,7,0,2.892545932E8,0.0
Cabinet3,6,1,24400*12200,2.9768E8,7,2.879554E8,96.73320343993551%,7,0,2.879554E8,0.0
Cabinet3,7,MIXED,24400*12200,2.9768E8,8,2.937218E8,98.67031711905403%,4,4,2.807592E8,1.29626E7
Cabinet3,8,MIXED,24400*12200,2.9768E8,7,2.935492E8,98.61233539371136%,4,3,2.807592E8,1.279E7
Cabinet3,9,MIXED,24400*12200,2.9768E8,7,2.935492E8,98.61233539371136%,4,3,2.807592E8,1.279E7
Cabinet3,10,MIXED,24400*12200,2.9768E8,7,2.934505E8,98.57917898414405%,4,3,2.807592E8,1.26913E7
Cabinet3,11,MIXED,24400*12200,2.9768E8,8,2.946902E8,98.99563289438323%,4,4,2.742758E8,2.04144E7
Cabinet3,12,MIXED,24400*12200,2.9768E8,8,2.946586E8,98.98501746842247%,4,4,2.742758E8,2.03828E7
Cabinet3,13,MIXED,24400*12200,2.9768E8,8,2.946586E8,98.98501746842247%,4,4,2.742758E8,2.03828E7
Cabinet3,14,MIXED,24400*12200,2.9768E8,10,2.946196E8,98.97191615157215%,4,6,2.742758E8,2.03438E7
Cabinet3,15,MIXED,24400*12200,2.9768E8,7,2.9227815E8,98.18535004031175%,4,3,2.7671415E8,1.5564E7
Cabinet3,16,MIXED,24400*12200,2.9768E8,11,2.944225932E8,98.90573542058586%,4,7,2.650094E8,2.94131932E7
Cabinet3,17,MIXED,24400*12200,2.9768E8,10,2.942139E8,98.83562886320881%,4,6,2.650094E8,2.92045E7
Cabinet3,18,MIXED,24400*12200,2.9768E8,8,2.9326685E8,98.51748521902715%,3,5,2.6841355E8,2.48533E7
Cabinet3,19,MIXED,24400*12200,2.9768E8,9,2.925369932E8,98.2723035474335%,4,5,2.687744E8,2.37625932E7
Cabinet3,20,MIXED,24400*12200,2.9768E8,10,2.923078E8,98.19531040042999%,4,6,2.687744E8,2.35334E7
Cabinet3,21,MIXED,24400*12200,2.9768E8,8,2.8882445E8,97.02514445041656%,3,5,2.6984565E8,1.89788E7
Cabinet3,22,MIXED,24400*12200,2.9768E8,7,2.8876325E8,97.0045854608976%,3,4,2.6984565E8,1.89176E7
Cabinet3,23,1,24400*12200,2.9768E8,4,2.894976E8,97.25127653856491%,4,0,2.894976E8,0.0
Cabinet3,24,1,24400*12200,2.9768E8,4,2.8942E8,97.2252082773448%,4,0,2.8942E8,0.0
Cabinet3,25,1,24400*12200,2.9768E8,5,2.879428E8,96.72897070679925%,5,0,2.879428E8,0.0
Cabinet3,26,1,24400*12200,2.9768E8,5,2.875335E8,96.59147406611126%,5,0,2.875335E8,0.0
Cabinet3,27,1,24400*12200,2.9768E8,5,2.875335E8,96.59147406611126%,5,0,2.875335E8,0.0
Cabinet3,28,1,24400*12200,2.9768E8,6,2.884991E8,96.91584923407687%,6,0,2.884991E8,0.0
Cabinet3,29,MIXED,24400*12200,2.9768E8,7,2.891777E8,97.14381214727224%,6,1,2.866209E8,2556800.0
Cabinet3,30,1,24400*12200,2.9768E8,5,2.858224E8,96.01666218758399%,5,0,2.858224E8,0.0
Cabinet3,31,1,24400*12200,2.9768E8,5,2.850483E8,95.75661784466541%,5,0,2.850483E8,0.0
Cabinet3,32,1,24400*12200,2.9768E8,5,2.850483E8,95.75661784466541%,5,0,2.850483E8,0.0
Cabinet3,33,MIXED,24400*12200,2.9768E8,6,2.88828E8,97.02633700618114%,5,1,2.848636E8,3964400.0
Cabinet3,34,MIXED,24400*12200,2.9768E8,6,2.887804E8,97.01034668099973%,5,1,2.848636E8,3916800.0
Cabinet3,35,1,24400*12200,2.9768E8,5,2.847346E8,95.65123622682076%,5,0,2.847346E8,0.0
Cabinet3,36,1,24400*12200,2.9768E8,5,2.843547E8,95.5236159634507%,5,0,2.843547E8,0.0
Cabinet3,37,MIXED,24400*12200,2.9768E8,6,2.879182932E8,96.72073810803548%,5,1,2.834129E8,4505393.2
Cabinet3,38,MIXED,24400*12200,2.9768E8,6,2.869016E8,96.37919914001613%,5,1,2.833544E8,3547200.0
Cabinet3,39,1,24400*12200,2.9768E8,5,2.826845E8,94.96254367105617%,5,0,2.826845E8,0.0
Cabinet3,40,MIXED,24400*12200,2.9768E8,10,2.954792E8,99.26068261220102%,3,7,2.448708E8,5.06084E7
Cabinet3,41,MIXED,24400*12200,2.9768E8,9,2.908032E8,97.68986831496909%,4,5,2.638752E8,2.6928E7
Cabinet3,42,1,24400*12200,2.9768E8,6,2.948619E8,99.05331228164471%,6,0,2.948619E8,0.0
Cabinet3,43,1,24400*12200,2.9768E8,5,2.94272E8,98.85514646600376%,5,0,2.94272E8,0.0
Cabinet3,44,1,24400*12200,2.9768E8,5,2.93736E8,98.67508734211233%,5,0,2.93736E8,0.0
Cabinet3,45,1,24400*12200,2.9768E8,6,2.947176E8,99.00483740929857%,6,0,2.947176E8,0.0
Cabinet3,46,1,24400*12200,2.9768E8,6,2.954592E8,99.25396398817523%,6,0,2.954592E8,0.0
Cabinet3,47,1,24400*12200,2.9768E8,6,2.949271E8,99.07521499596884%,6,0,2.949271E8,0.0
Cabinet3,48,1,24400*12200,2.9768E8,7,2.925478E8,98.27593388873957%,7,0,2.925478E8,0.0
Cabinet3,49,1,24400*12200,2.9768E8,6,2.91908E8,98.06100510615425%,6,0,2.91908E8,0.0
Cabinet3,50,1,24400*12200,2.9768E8,7,2.91837E8,98.03715399086268%,7,0,2.91837E8,0.0
Cabinet3,51,1,24400*12200,2.9768E8,6,2.917894E8,98.02116366568127%,6,0,2.917894E8,0.0
Cabinet3,52,1,24400*12200,2.9768E8,7,2.925899E8,98.2900765923139%,7,0,2.925899E8,0.0
Cabinet3,53,1,24400*12200,2.9768E8,7,2.927029E8,98.32803681805966%,7,0,2.927029E8,0.0
Cabinet3,54,1,24400*12200,2.9768E8,7,2.91784E8,98.01934963719431%,7,0,2.91784E8,0.0
Cabinet3,55,1,24400*12200,2.9768E8,7,2.904382E8,97.56725342649825%,7,0,2.904382E8,0.0
Cabinet3,56,1,24400*12200,2.9768E8,6,2.914379E8,97.90308384842785%,6,0,2.914379E8,0.0
Cabinet3,57,1,24400*12200,2.9768E8,6,2.908159E8,97.69413464122547%,6,0,2.908159E8,0.0
Cabinet3,58,MIXED,24400*12200,2.9768E8,7,2.949624E8,99.08707336737436%,6,1,2.89832E8,5130400.0
Cabinet3,59,MIXED,24400*12200,2.9768E8,7,2.9196E8,98.07847352862133%,6,1,2.880432E8,3916800.0
Cabinet3,60,1,24400*12200,2.9768E8,7,2.876959E8,96.64602929320075%,7,0,2.876959E8,0.0
Cabinet3,61,MIXED,24400*12200,2.9768E8,8,2.899187E8,97.39273716742811%,7,1,2.867635E8,3155200.0
Cabinet3,62,MIXED,24400*12200,2.9768E8,8,2.912373E8,97.83569604944907%,7,1,2.848521E8,6385200.0
Cabinet3,63,1,24400*12200,2.9768E8,6,2.844638E8,95.56026605751143%,6,0,2.844638E8,0.0
Cabinet3,64,1,24400*12200,2.9768E8,7,2.847351E8,95.65140419242138%,7,0,2.847351E8,0.0
Cabinet3,65,MIXED,24400*12200,2.9768E8,8,2.865516E8,96.26162321956464%,7,1,2.833964E8,3155200.0
Cabinet3,66,1,24400*12200,2.9768E8,7,2.832871E8,95.1649758129535%,7,0,2.832871E8,0.0
Cabinet3,67,MIXED,24400*12200,2.9768E8,9,2.914388E8,97.90338618650901%,7,2,2.824244E8,9014400.0
Cabinet3,68,1,24400*12200,2.9768E8,7,2.8171E8,94.63517871539908%,7,0,2.8171E8,0.0
Cabinet3,69,1,24400*12200,2.9768E8,7,2.8171E8,94.63517871539908%,7,0,2.8171E8,0.0
Cabinet3,70,1,24400*12200,2.9768E8,7,2.8171E8,94.63517871539908%,7,0,2.8171E8,0.0
Cabinet3,71,1,24400*12200,2.9768E8,7,2.809048E8,94.36468691212039%,7,0,2.809048E8,0.0
Cabinet3,72,MIXED,24400*12200,2.9768E8,8,2.945598E8,98.95182746573502%,6,2,2.797386E8,1.48212E7
Cabinet3,73,MIXED,24400*12200,2.9768E8,8,2.917966E8,98.02358237033056%,6,2,2.79139E8,1.26576E7
Cabinet3,74,1,24400*12200,2.9768E8,7,2.806216E8,94.26955119591508%,7,0,2.806216E8,0.0
Cabinet3,75,1,24400*12200,2.9768E8,7,2.832692E8,95.15896264445043%,7,0,2.832692E8,0.0
Cabinet3,76,MIXED,24400*12200,2.9768E8,9,2.930936E8,98.45928513840366%,7,2,2.844984E8,8595200.0
Cabinet3,77,1,24400*12200,2.9768E8,7,2.791104E8,93.76189196452567%,7,0,2.791104E8,0.0
Cabinet3,78,MIXED,24400*12200,2.9768E8,8,2.917432E8,98.00564364418167%,7,1,2.866744E8,5068800.0
Cabinet3,79,MIXED,24400*12200,2.9768E8,11,2.897852E8,97.3478903520559%,7,4,2.714052E8,1.838E7
Cabinet3,80,MIXED,24400*12200,2.9768E8,8,2.815756E8,94.59002956194573%,5,3,2.58894E8,2.26816E7
Cabinet3,81,MIXED,24400*12200,2.9768E8,12,2.895697E8,97.27549717817791%,3,9,1.880096E8,1.015601E8
Cabinet3,82,MIXED,24400*12200,2.9768E8,14,2.9063E8,97.63168503090567%,5,9,2.2483E8,6.58E7
Cabinet3,83,0,24400*12200,2.9768E8,4,2.918325E8,98.03564230045687%,0,4,0.0,2.918325E8
Cabinet3,84,0,24400*12200,2.9768E8,5,2.924164E8,98.2317925288901%,0,5,0.0,2.924164E8
Cabinet3,85,0,24400*12200,2.9768E8,11,2.890125E8,97.08831631281913%,0,11,0.0,2.890125E8
Cabinet3,86,0,24400*12200,2.9768E8,11,2.918064E8,98.0268744961032%,0,11,0.0,2.918064E8
Cabinet3,87,0,24400*12200,2.9768E8,7,2.845146E8,95.57733136253695%,0,7,0.0,2.845146E8
Cabinet3,88,0,24400*12200,2.9768E8,9,2.828898E8,95.03151034668099%,0,9,0.0,2.828898E8
Cabinet3,89,0,24400*12200,2.9768E8,7,2.925092E8,98.2629669443698%,0,7,0.0,2.925092E8
Cabinet3,90,0,24400*12200,2.9768E8,9,2.824703E8,94.89058720773984%,0,9,0.0,2.824703E8
Cabinet3,91,0,24400*12200,2.9768E8,9,2.897504E8,97.336199946251%,0,9,0.0,2.897504E8
Cabinet3,92,0,24400*12200,2.9768E8,8,2.951912E8,99.1639344262295%,0,8,0.0,2.951912E8
Cabinet3,93,0,24400*12200,2.9768E8,7,2.960587E8,99.45535474334856%,0,7,0.0,2.960587E8
Cabinet3,94,0,24400*12200,2.9768E8,9,2.944938E8,98.92965600644989%,0,9,0.0,2.944938E8
Cabinet3,95,0,24400*12200,2.9768E8,8,2.948853E8,99.06117307175491%,0,8,0.0,2.948853E8
Cabinet3,96,0,24400*12200,2.9768E8,7,2.936295037144E8,98.6393119169578%,0,7,0.0,2.936295037144E8
Cabinet3,97,0,24400*12200,2.9768E8,7,2.780318E8,93.3995565708143%,0,7,0.0,2.780318E8
