BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Closet1,1,1,23625251006,0,0,0,900.0,279.0,2.511E7,0,0
Closet1,1,1,23625251195,17235,9210,0,716.507,299.0,2.14235593E7,0,0
Closet1,1,1,23625251194,0,9210,0,692.0,299.0,2.06908E7,0,0
Closet1,1,1,23625251015,15020,0,0,938.0,138.0,1.29444E7,0,0
Closet1,1,1,23625251044,18650,1380,90,140.0,575.0,8050000.0,0,0
Closet1,1,1,23625251045,18650,2780,90,140.0,575.0,8050000.0,0,0
Closet1,1,1,23625251093,0,2790,0,554.0,135.0,7479000.0,0,0
Closet1,1,1,23625251094,18860,7860,0,554.0,135.0,7479000.0,0,0
Closet1,1,1,23625251124,0,7860,0,554.0,135.0,7479000.0,0,0
Closet1,1,1,23625251125,0,4140,0,554.0,135.0,7479000.0,0,0
Closet1,1,1,23625251100,18860,4180,0,554.0,119.0,6592600.0,0,0
Closet1,1,1,23625251101,18860,6670,0,554.0,119.0,6592600.0,0,0
Closet1,1,1,23625251107,0,6710,0,554.0,115.0,6371000.0,0,0
Closet1,1,1,23625251108,18860,5370,0,554.0,115.0,6371000.0,0,0
Closet1,1,1,23625251138,0,5490,0,554.0,115.0,6371000.0,0,0
Closet1,1,1,23625251139,6920,11050,0,554.0,115.0,6371000.0,0,0
Closet1,1,1,23625251048,13100,1380,0,555.0,101.0,5605500.0,0,0
Closet1,1,1,23625251049,16225,6650,90,555.0,101.0,5605500.0,0,0
Closet1,1,1,23625251055,6920,10040,0,555.0,101.0,5605500.0,0,0
Closet1,1,1,23625251056,13100,2390,0,555.0,101.0,5605500.0,0,0
Closet1,1,1,23625251062,15215,6650,90,555.0,101.0,5605500.0,0,0
Closet1,1,1,23625251063,5540,2790,0,555.0,101.0,5605500.0,0,0
Closet1,1,1,23625251069,5540,8200,0,555.0,101.0,5605500.0,0,0
Closet1,1,1,23625251070,17640,3660,90,555.0,101.0,5605500.0,0,0
Closet1,1,0,23625251153,5540,3800,0,406.2,294.0,1.194228E7,0,0
Closet1,1,0,23625251154,11090,3400,0,406.2,294.0,1.194228E7,0,0
Closet1,1,0,23625251007,12470,6340,90,564.2,274.0,1.545908E7,0,0
Closet1,1,0,23625251050,9000,0,0,337.8,96.0,3242880.0,0,0
Closet1,1,0,23625251095,5540,6740,0,450.0,130.0,5850000.0,0,0
Closet1,1,0,23625251078,9000,960,0,348.8,96.0,3348480.0,0,0
Closet1,1,0,23625251079,11090,6340,90,348.8,96.0,3348480.0,0,0
Closet1,1,0,23625251051,10040,3800,90,337.8,96.0,3242880.0,0,0
Closet1,2,1,23625251086,0,0,90,514.0,583.0,2.99662E7,0,0
Closet1,2,1,23625251017,20320,0,90,900.0,408.0,3.672E7,0,0
Closet1,2,1,23625251168,0,9210,0,1023.0,299.0,3.05877E7,0,0
Closet1,2,1,23625251190,12000,9210,0,1240.0,299.0,3.7076E7,0,0
Closet1,2,1,23625251022,0,6420,0,900.0,279.0,2.511E7,0,0
Closet1,2,1,23625251152,9850,0,0,1047.0,299.0,3.13053E7,0,0
Closet1,2,1,23625251131,0,5140,0,554.0,119.0,6592600.0,0,0
Closet1,2,1,23625251046,5830,0,0,140.0,575.0,8050000.0,0,0
Closet1,2,1,23625251117,14490,2990,90,514.0,583.0,2.99662E7,0,0
Closet1,2,1,23625251076,14770,8200,0,555.0,101.0,5605500.0,0,0
Closet1,2,1,23625251047,7230,0,0,140.0,575.0,8050000.0,0,0
Closet1,2,1,23625251132,8630,0,90,554.0,119.0,6592600.0,0,0
Closet1,2,1,23625251018,10230,3200,90,900.0,158.0,1.422E7,0,0
Closet1,2,1,23625251179,5540,5750,0,309.0,58.0,1792200.0,0,0
Closet1,2,1,23625251031,9000,7820,90,139.0,58.0,806200.0,0,0
Closet1,2,1,23625251035,9580,6320,90,289.0,58.0,1676200.0,0,0
Closet1,2,1,23625251040,12900,2990,0,159.0,605.0,9619500.0,0,0
Closet1,2,1,23625251077,11890,2990,90,555.0,101.0,5605500.0,0,0
Closet1,3,0,23625251008,0,0,0,564.2,274.0,1.545908E7,0,0
Closet1,3,0,23625251009,18758,9460,0,564.2,274.0,1.545908E7,0,0
Closet1,3,0,23625251010,0,9460,0,564.2,274.0,1.545908E7,0,0
Closet1,3,0,23625251023,18758,0,0,564.2,274.0,1.545908E7,0,0
Closet1,3,0,23625251025+23625251071+23625251032,0,2740,0,564.0,269.0,1.51716E7,0,0
Closet1,3,0,23625251034,12950,2740,0,1145.0,108.0,1.2366E7,0,0
Closet1,3,0,23625251171,20338,6520,0,406.2,294.0,1.194228E7,0,0
Closet1,3,0,23625251172,0,6520,0,406.2,294.0,1.194228E7,0,0
Closet1,3,0,23625251089,19260,3820,90,108.0,514.0,5551200.0,0,0
Closet1,3,0,23625251091,19260,4900,90,108.0,514.0,5551200.0,0,0
Closet1,3,0,23625251120,0,5430,90,108.0,514.0,5551200.0,0,0
Closet1,3,0,23625251102,14258,11060,0,450.0,114.0,5130000.0,0,0
Closet1,3,0,23625251103,5642,0,0,450.0,114.0,5130000.0,0,0
Closet1,3,0,23625251133,5642,11060,0,450.0,114.0,5130000.0,0,0
Closet1,3,0,23625251134,14258,0,0,450.0,114.0,5130000.0,0,0
Closet1,3,0,23625251109,14258,9960,0,450.0,110.0,4950000.0,0,0
Closet1,3,0,23625251110,5642,1140,0,450.0,110.0,4950000.0,0,0
Closet1,3,0,23625251140,5642,9960,0,450.0,110.0,4950000.0,0,0
Closet1,3,0,23625251141,14258,1140,0,450.0,110.0,4950000.0,0,0
Closet1,3,0,23625251057,16960,8500,0,337.8,96.0,3242880.0,0,0
Closet1,3,0,23625251058,4062,8500,0,337.8,96.0,3242880.0,0,0
Closet1,4,0,23625251197,0,0,0,406.2,294.0,1.194228E7,0,0
Closet1,4,0,23625251155,16228,0,0,817.2,294.0,2.402568E7,0,0
Closet1,4,0,23625251183,2020,11110,0,2238.0,109.0,2.43942E7,0,0
Closet1,4,0,23625251041,0,6150,0,159.0,605.0,9619500.0,0,0
Closet1,4,0,23625251156,16228,8170,0,817.2,294.0,2.402568E7,0,0
Closet1,4,0,23625251024,1590,8370,0,564.2,274.0,1.545908E7,0,0
Closet1,4,0,23625251169,16228,2940,0,817.2,294.0,2.402568E7,0,0
Closet1,4,0,23625251170,0,2940,0,817.2,294.0,2.402568E7,0,0
Closet1,4,0,23625251182,12000,7090,0,1240.0,108.0,1.3392E7,0,0
Closet1,4,0,23625251196,4062,0,0,817.2,294.0,2.402568E7,0,0
Closet1,4,0,23625251038,12950,6010,0,1145.0,108.0,1.2366E7,0,0
Closet1,4,0,23625251122,1590,7290,90,108.0,514.0,5551200.0,0,0
Closet1,4,0,23625251096,1590,5990,0,450.0,130.0,5850000.0,0,0
Closet1,4,0,23625251026+23625251072,13538,0,90,564.0,269.0,1.51716E7,0,0
Closet1,4,0,23625251198,7232,8170,0,817.2,294.0,2.402568E7,0,0
Closet1,4,0,23625251126,6730,6870,0,450.0,130.0,5850000.0,0,0
Closet1,4,0,23625251127,12238,0,90,450.0,130.0,5850000.0,0,0
Closet1,4,0,23625251199,8172,2940,0,406.2,294.0,1.194228E7,0,0
Closet1,4,0,23625251064,6090,5910,0,337.8,96.0,3242880.0,0,0
Closet1,4,0,23625251065,9468,5910,0,337.8,96.0,3242880.0,0,0
