BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Closet2,1,0,20588351041,0,0,0,398.0,136.0,5412800.0,0,0
Closet2,1,0,20588351009+20588351141+20588351031+20588351036+20588351174,0,2780,90,942.0,960.0,9.0432E7,0,0
Closet2,1,0,20588351143,0,1360,0,942.0,68.0,6405600.0,0,0
Closet2,1,0,20588351075,0,2040,0,932.0,68.0,6337600.0,0,0
Closet2,1,0,20588351122,3980,0,0,872.0,68.0,5929600.0,0,0
Closet2,1,0,20588351156,3980,680,0,872.0,68.0,5929600.0,0,0
Closet2,1,0,20588351065,9600,6660,0,737.0,554.0,4.08298E7,0,0
Closet2,1,0,20588351046,9420,1360,0,398.0,136.0,5412800.0,0,0
Closet2,1,0,20588351010,9600,2720,90,392.0,520.0,2.0384E7,0,0
Closet2,1,0,20588351081,12700,0,0,398.0,136.0,5412800.0,0,0
Closet2,1,0,20588351086,13400,1360,0,398.0,136.0,5412800.0,0,0
Closet2,1,0,20588351091,16680,0,0,398.0,136.0,5412800.0,0,0
Closet2,1,0,20588351063,16970,7330,90,487.0,526.0,2.56162E7,0,0
Closet2,1,0,20588351175,14800,2720,90,392.0,520.0,2.0384E7,0,0
Closet2,1,0,20588351096,17380,1360,0,398.0,136.0,5412800.0,0,0
Closet2,1,0,20588351029,20660,0,0,350.0,115.0,4025000.0,0,0
Closet2,1,0,20588351016,16970,6850,0,523.0,48.0,2510400.0,0,0
Closet2,1,0,20588351053,22230,7180,0,212.0,502.0,1.06424E7,0,0
Closet2,1,0,20588351052,21360,1150,0,212.0,520.0,1.1024E7,0,0
Closet2,1,0,20588351101,20000,2720,90,398.0,136.0,5412800.0,0,0
Closet2,1,0,20588351116,23480,1150,90,525.0,78.0,4095000.0,0,0
Closet2,1,0,20588351051,22200,6500,0,212.0,68.0,1441600.0,0,0
Closet2,2,0,20588351133,0,0,90,487.0,512.0,2.49344E7,0,0
Closet2,2,0,20588351178,0,8280,90,392.0,491.5,1.92668E7,0,0
Closet2,2,0,20588351054,0,6160,90,212.0,502.0,1.06424E7,0,0
Closet2,2,0,20588351179,4915,8280,90,392.0,491.5,1.92668E7,0,0
Closet2,2,0,20588351055,5120,0,90,212.0,502.0,1.06424E7,0,0
Closet2,3,0,20588351131,0,0,90,1169.0,558.0,6.52302E7,0,0
Closet2,3,0,20588351019,0,11720,0,489.0,48.0,2347200.0,0,0
Closet2,3,0,20588351077,5580,0,90,641.0,518.5,3.323585E7,0,0
Closet2,3,0,20588351136,5580,6520,0,932.0,568.0,5.29376E7,0,0
Closet2,3,0,20588351013,10765,0,0,392.0,502.0,1.96784E7,0,0
Closet2,3,0,20588351129,14685,0,90,487.0,558.0,2.71746E7,0,0
Closet2,3,0,20588351109,14900,6720,0,737.0,548.0,4.03876E7,0,0
Closet2,3,0,20588351163,10765,5020,0,872.0,68.0,5929600.0,0,0
Closet2,3,0,20588351110,10765,5740,0,392.0,78.0,3057600.0,0,0
Closet2,3,0,20588351014,20265,0,0,392.0,502.0,1.96784E7,0,0
Closet2,3,0,20588351144,14685,5735,0,525.0,78.5,4121250.0,0,0
Closet2,3,0,20588351056,22270,7180,0,212.0,502.0,1.06424E7,0,0
Closet2,3,0,20588351062,19485,5020,0,487.0,68.0,3311600.0,0,0
Closet2,3,0,20588351067,19935,5850,0,440.0,87.0,3828000.0,0,0
Closet2,4,0,20588351148,0,0,0,2415.0,550.0,1.32825E8,0,0
Closet2,4,0,20588351058,0,6720,0,2415.0,548.0,1.32342E8,0,0
Closet2,4,0,20588351079,0,5570,0,414.0,115.0,4761000.0,0,0
Closet2,4,0,20588351084,4140,5570,0,414.0,115.0,4761000.0,0,0
Closet2,4,0,20588351089,8280,5570,0,414.0,115.0,4761000.0,0,0
Closet2,4,0,20588351034,12420,5570,0,350.0,115.0,4025000.0,0,0
Closet2,4,0,20588351094,15920,5570,0,414.0,115.0,4761000.0,0,0
Closet2,4,0,20588351099,20060,5570,0,414.0,115.0,4761000.0,0,0
Closet2,5,0,20588351134,0,0,0,487.0,512.0,2.49344E7,0,0
Closet2,5,0,20588351012,0,6720,0,1898.0,548.0,1.040104E8,0,0
Closet2,5,0,20588351176,4870,0,0,1898.0,548.0,1.040104E8,0,0
Closet2,5,0,20588351169,0,5120,0,392.0,78.0,3057600.0,0,0
Closet2,5,0,20588351115,0,5955,0,489.0,76.5,3740850.0,0,0
Closet2,5,0,20588351039,4890,5480,0,350.0,115.0,4025000.0,0,0
Closet2,5,0,20588351069,8390,5480,0,398.0,108.0,4298400.0,0,0
Closet2,5,0,20588351044,12370,5480,0,350.0,115.0,4025000.0,0,0
Closet2,5,0,20588351132,18980,6900,0,487.0,530.0,2.5811E7,0,0
Closet2,5,0,20588351104,15870,5480,0,414.0,115.0,4761000.0,0,0
Closet2,5,0,20588351020,23850,0,90,486.0,48.0,2332800.0,0,0
Closet2,5,0,20588351017,23850,6970,90,523.0,48.0,2510400.0,0,0
Closet2,5,0,20588351106,20010,5540,0,398.0,136.0,5412800.0,0,0
Closet2,6,1,20588351011,0,0,0,1898.0,548.0,1.040104E8,0,0
Closet2,6,1,20588351123,0,7580,0,872.0,462.0,4.02864E7,0,0
Closet2,6,1,20588351076,8720,7000,0,932.0,520.0,4.8464E7,0,0
Closet2,6,1,20588351139,18980,0,90,932.0,540.0,5.0328E7,0,0
Closet2,7,1,20588351157,0,0,0,872.0,462.0,4.02864E7,0,0
Closet2,8,1,20588351057,0,0,0,2415.0,548.0,1.32342E8,0,0
Closet2,8,1,20588351166,0,6720,0,2415.0,548.0,1.32342E8,0,0
Closet2,9,1,20588351113,0,0,0,525.0,78.0,4095000.0,0,0
Closet2,9,1,20588351124,0,6840,0,2415.0,536.0,1.29444E8,0,0
Closet2,9,1,20588351125,0,780,0,2415.0,536.0,1.29444E8,0,0
Closet2,10,1,20588351164,0,0,0,872.0,508.0,4.42976E7,0,0
Closet2,10,1,20588351049,0,10080,90,212.0,548.0,1.16176E7,0,0
Closet2,10,1,20588351126,0,5100,0,872.0,498.0,4.34256E7,0,0
Closet2,10,1,20588351042+20588351149+20588351043+20588351078+20588351083,8720,0,90,942.0,930.5,8.76531E7,0,0
Closet2,10,1,20588351135,18025,0,90,1169.0,568.0,6.63992E7,0,0
Closet2,11,1,20588351160,0,0,0,872.0,498.0,4.34256E7,0,0
Closet2,11,1,20588351177,0,6720,0,1898.0,548.0,1.040104E8,0,0
Closet2,11,1,20588351120,8720,0,0,872.0,490.0,4.2728E7,0,0
Closet2,11,1,20588351153,18980,0,90,872.0,490.0,4.2728E7,0,0
Closet2,12,1,20588351064,0,0,0,737.0,554.0,4.08298E7,0,0
Closet2,12,1,20588351128,0,6620,0,1169.0,558.0,6.52302E7,0,0
Closet2,12,1,20588351118,0,5540,0,932.0,78.0,7269600.0,0,0
Closet2,12,1,20588351073,7370,0,0,932.0,548.0,5.10736E7,0,0
Closet2,12,1,20588351007,11690,6720,0,392.0,548.0,2.14816E7,0,0
Closet2,12,1,20588351117,9320,5480,0,525.0,78.0,4095000.0,0,0
Closet2,12,1,20588351165,15610,7000,0,872.0,520.0,4.5344E7,0,0
Closet2,12,1,20588351108,16690,0,0,737.0,548.0,4.03876E7,0,0
Closet2,12,1,20588351082,14570,5480,0,414.0,115.0,4761000.0,0,0
Closet2,12,1,20588351087,18710,5850,0,414.0,115.0,4761000.0,0,0
Closet2,13,1,20588351032+20588351150+20588351038+20588351037,0,0,0,2415.0,960.0,2.3184E8,0,0
Closet2,13,1,20588351070,0,11330,0,440.0,87.0,3828000.0,0,0
Closet2,13,1,20588351168,0,10550,0,525.0,78.0,4095000.0,0,0
Closet2,13,1,20588351170,0,9770,0,525.0,78.0,4095000.0,0,0
Closet2,13,1,20588351119,4400,11420,0,932.0,78.0,7269600.0,0,0
Closet2,13,1,20588351092,5250,10270,0,414.0,115.0,4761000.0,0,0
Closet2,14,1,20588351167,0,0,0,2415.0,548.0,1.32342E8,0,0
Closet2,14,1,20588351088,0,10840,0,398.0,136.0,5412800.0,0,0
Closet2,14,1,20588351158,0,5480,0,2415.0,536.0,1.29444E8,0,0
Closet2,14,1,20588351093,3980,10840,0,398.0,136.0,5412800.0,0,0
Closet2,14,1,20588351098,7960,10840,0,398.0,136.0,5412800.0,0,0
Closet2,14,1,20588351103,11940,10840,0,398.0,136.0,5412800.0,0,0
Closet2,14,1,20588351097,15920,11050,0,414.0,115.0,4761000.0,0,0
Closet2,14,1,20588351102,20060,11050,0,414.0,115.0,4761000.0,0,0
Closet2,15,1,20588351028+20588351152+20588351033+20588351066+20588351111,0,0,0,941.5,1008.0,9.49032E7,0,0
Closet2,15,1,20588351138,9415,0,90,1169.0,568.0,6.63992E7,0,0
Closet2,15,1,20588351059,15095,0,0,487.0,554.0,2.69798E7,0,0
Closet2,15,1,20588351161,15095,6720,0,872.0,548.0,4.77856E7,0,0
Closet2,15,1,20588351172,19965,0,0,392.0,548.0,2.14816E7,0,0
Closet2,16,1,20588351159,0,0,0,2415.0,536.0,1.29444E8,0,0
Closet2,16,1,20588351047,0,11050,0,350.0,115.0,4025000.0,0,0
Closet2,16,1,20588351145,0,5735,0,507.0,531.5,2.694705E7,0,0
Closet2,16,1,20588351107,3500,11050,0,414.0,115.0,4761000.0,0,0
Closet2,16,1,20588351151,5070,5550,0,1898.0,550.0,1.0439E8,0,0
